
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.799930 seconds (28.9 MB/s)
csr_from_coo: 0.167710 seconds, 133123 rows, 133123 columns, 8884839 nonzeros, 15 to 697 nonzeros per row, 1 threads, 133123 to 133123 rows per thread, 8884839 to 8884839 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (5 L2 ways)
gemv (warmup): 0.008514 seconds (0.530 Gnz/s, 2.087 Gflop/s, 12.9 to 21.1 GB/s)
gemv (warmup): 0.008279 seconds (0.545 Gnz/s, 2.146 Gflop/s, 13.3 to 21.7 GB/s)
gemv (warmup): 0.008276 seconds (0.545 Gnz/s, 2.147 Gflop/s, 13.3 to 21.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008280 seconds (0.545 Gnz/s, 2.146 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.008273 seconds (0.545 Gnz/s, 2.148 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.008280 seconds (0.545 Gnz/s, 2.146 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.008285 seconds (0.544 Gnz/s, 2.145 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.008289 seconds (0.544 Gnz/s, 2.144 Gflop/s, 13.2 to 21.7 GB/s)
gemv: 0.008281 seconds (0.545 Gnz/s, 2.146 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.008273 seconds (0.545 Gnz/s, 2.148 Gflop/s, 13.3 to 21.7 GB/s)
gemv: 0.008262 seconds (0.546 Gnz/s, 2.151 Gflop/s, 13.3 to 21.8 GB/s)
gemv: 0.008310 seconds (0.543 Gnz/s, 2.138 Gflop/s, 13.2 to 21.6 GB/s)
