
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 15.494433 seconds (27.9 MB/s)
csr_from_coo: 0.625163 seconds, 45101 rows, 45101 columns, 28967291 nonzeros, 1 to 8032 nonzeros per row, 1 threads, 45101 to 45101 rows per thread, 28967291 to 28967291 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.048209 seconds (0.301 Gnz/s, 1.202 Gflop/s, 7.2 to 12.0 GB/s)
gemv (warmup): 0.048587 seconds (0.299 Gnz/s, 1.192 Gflop/s, 7.2 to 11.9 GB/s)
gemv (warmup): 0.048698 seconds (0.298 Gnz/s, 1.190 Gflop/s, 7.2 to 11.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.048652 seconds (0.298 Gnz/s, 1.191 Gflop/s, 7.2 to 11.9 GB/s)
gemv: 0.048716 seconds (0.298 Gnz/s, 1.189 Gflop/s, 7.2 to 11.9 GB/s)
gemv: 0.048685 seconds (0.298 Gnz/s, 1.190 Gflop/s, 7.2 to 11.9 GB/s)
gemv: 0.048791 seconds (0.297 Gnz/s, 1.187 Gflop/s, 7.1 to 11.9 GB/s)
gemv: 0.048973 seconds (0.296 Gnz/s, 1.183 Gflop/s, 7.1 to 11.8 GB/s)
gemv: 0.050495 seconds (0.287 Gnz/s, 1.147 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050543 seconds (0.287 Gnz/s, 1.146 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050569 seconds (0.287 Gnz/s, 1.146 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050646 seconds (0.286 Gnz/s, 1.144 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050547 seconds (0.287 Gnz/s, 1.146 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050605 seconds (0.287 Gnz/s, 1.145 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050593 seconds (0.287 Gnz/s, 1.145 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050600 seconds (0.287 Gnz/s, 1.145 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050658 seconds (0.286 Gnz/s, 1.144 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050642 seconds (0.286 Gnz/s, 1.144 Gflop/s, 6.9 to 11.5 GB/s)
gemv: 0.050873 seconds (0.285 Gnz/s, 1.139 Gflop/s, 6.9 to 11.4 GB/s)
gemv: 0.050762 seconds (0.286 Gnz/s, 1.141 Gflop/s, 6.9 to 11.4 GB/s)
gemv: 0.050803 seconds (0.286 Gnz/s, 1.140 Gflop/s, 6.9 to 11.4 GB/s)
gemv: 0.050783 seconds (0.286 Gnz/s, 1.141 Gflop/s, 6.9 to 11.4 GB/s)
gemv: 0.050822 seconds (0.285 Gnz/s, 1.140 Gflop/s, 6.9 to 11.4 GB/s)
