
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 15.844710 seconds (31.1 MB/s)
csr_from_coo: 0.193076 seconds, 2707524 rows, 2707524 columns, 14810202 nonzeros, 2 to 27 nonzeros per row, 1 threads, 2707524 to 2707524 rows per thread, 14810202 to 14810202 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.057075 seconds (0.259 Gnz/s, 0.519 Gflop/s, 4.3 to 5.9 GB/s)
gemv (warmup): 0.057174 seconds (0.259 Gnz/s, 0.518 Gflop/s, 4.2 to 5.9 GB/s)
gemv (warmup): 0.057260 seconds (0.259 Gnz/s, 0.517 Gflop/s, 4.2 to 5.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.057331 seconds (0.258 Gnz/s, 0.517 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057352 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057317 seconds (0.258 Gnz/s, 0.517 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057355 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057312 seconds (0.258 Gnz/s, 0.517 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057332 seconds (0.258 Gnz/s, 0.517 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057320 seconds (0.258 Gnz/s, 0.517 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057385 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057378 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057405 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057413 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057401 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057382 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057423 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057403 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057409 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057423 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057418 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057396 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057418 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057377 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057419 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057411 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057425 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057400 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057395 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057424 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057411 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057418 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
gemv: 0.057391 seconds (0.258 Gnz/s, 0.516 Gflop/s, 4.2 to 5.9 GB/s)
