
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 6.194880 seconds (25.2 MB/s)
csr_from_coo: 0.162551 seconds, 217918 rows, 217918 columns, 11634424 nonzeros, 2 to 180 nonzeros per row, 1 threads, 217918 to 217918 rows per thread, 11634424 to 11634424 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.009417 seconds (0.629 Gnz/s, 2.471 Gflop/s, 15.4 to 25.1 GB/s)
gemv (warmup): 0.009348 seconds (0.634 Gnz/s, 2.489 Gflop/s, 15.5 to 25.3 GB/s)
gemv (warmup): 0.009345 seconds (0.634 Gnz/s, 2.490 Gflop/s, 15.5 to 25.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009385 seconds (0.631 Gnz/s, 2.479 Gflop/s, 15.4 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009360 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009361 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009347 seconds (0.634 Gnz/s, 2.489 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009360 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009360 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009361 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009359 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009359 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009348 seconds (0.634 Gnz/s, 2.489 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.009361 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009359 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009381 seconds (0.632 Gnz/s, 2.480 Gflop/s, 15.4 to 25.2 GB/s)
gemv: 0.009372 seconds (0.632 Gnz/s, 2.483 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009368 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009367 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009348 seconds (0.634 Gnz/s, 2.489 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009369 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009367 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009369 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009363 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009378 seconds (0.632 Gnz/s, 2.481 Gflop/s, 15.4 to 25.2 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009364 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009348 seconds (0.634 Gnz/s, 2.489 Gflop/s, 15.5 to 25.3 GB/s)
gemv: 0.009365 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009361 seconds (0.633 Gnz/s, 2.486 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009367 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009362 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.485 Gflop/s, 15.5 to 25.2 GB/s)
gemv: 0.009366 seconds (0.633 Gnz/s, 2.484 Gflop/s, 15.5 to 25.2 GB/s)
