
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.615983 seconds (24.3 MB/s)
csr_from_coo: 0.017858 seconds, 23052 rows, 23052 columns, 1154814 nonzeros, 12 to 178 nonzeros per row, 1 threads, 23052 to 23052 rows per thread, 1154814 to 1154814 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.001094 seconds (0.538 Gnz/s, 2.112 Gflop/s, 13.2 to 21.5 GB/s)
gemv (warmup): 0.001057 seconds (0.557 Gnz/s, 2.184 Gflop/s, 13.6 to 22.2 GB/s)
gemv (warmup): 0.001057 seconds (0.557 Gnz/s, 2.185 Gflop/s, 13.6 to 22.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001094 seconds (0.538 Gnz/s, 2.110 Gflop/s, 13.2 to 21.4 GB/s)
gemv: 0.001058 seconds (0.557 Gnz/s, 2.184 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001057 seconds (0.557 Gnz/s, 2.185 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001057 seconds (0.557 Gnz/s, 2.185 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001058 seconds (0.557 Gnz/s, 2.184 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001056 seconds (0.558 Gnz/s, 2.188 Gflop/s, 13.7 to 22.2 GB/s)
gemv: 0.001056 seconds (0.558 Gnz/s, 2.187 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001056 seconds (0.558 Gnz/s, 2.187 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001069 seconds (0.551 Gnz/s, 2.160 Gflop/s, 13.5 to 21.9 GB/s)
gemv: 0.001055 seconds (0.558 Gnz/s, 2.189 Gflop/s, 13.7 to 22.2 GB/s)
gemv: 0.001058 seconds (0.557 Gnz/s, 2.184 Gflop/s, 13.6 to 22.2 GB/s)
gemv: 0.001055 seconds (0.558 Gnz/s, 2.190 Gflop/s, 13.7 to 22.2 GB/s)
