
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.553449 seconds (26.7 MB/s)
csr_from_coo: 0.175251 seconds, 448695 rows, 448695 columns, 6629222 nonzeros, 4 to 37 nonzeros per row, 1 threads, 448695 to 448695 rows per thread, 6629222 to 6629222 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.040423 seconds (0.082 Gnz/s, 0.328 Gflop/s, 2.2 to 3.5 GB/s)
gemv (warmup): 0.041628 seconds (0.080 Gnz/s, 0.319 Gflop/s, 2.2 to 3.4 GB/s)
gemv (warmup): 0.041815 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.2 to 3.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.041447 seconds (0.080 Gnz/s, 0.320 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.041440 seconds (0.080 Gnz/s, 0.320 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.041696 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.2 to 3.4 GB/s)
gemv: 0.041918 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.2 to 3.3 GB/s)
gemv: 0.043154 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043330 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043450 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043311 seconds (0.077 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043597 seconds (0.076 Gnz/s, 0.304 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043487 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043388 seconds (0.076 Gnz/s, 0.306 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043544 seconds (0.076 Gnz/s, 0.304 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043420 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043438 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043580 seconds (0.076 Gnz/s, 0.304 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043476 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043420 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043536 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043466 seconds (0.076 Gnz/s, 0.305 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043593 seconds (0.076 Gnz/s, 0.304 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043963 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043849 seconds (0.076 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043928 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043924 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043946 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043821 seconds (0.076 Gnz/s, 0.303 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043955 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043963 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043956 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.044019 seconds (0.075 Gnz/s, 0.301 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.043933 seconds (0.075 Gnz/s, 0.302 Gflop/s, 2.1 to 3.2 GB/s)
gemv: 0.045007 seconds (0.074 Gnz/s, 0.295 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044802 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044697 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044729 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044659 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044663 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044597 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044727 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044585 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044650 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044701 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044770 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044656 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044761 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.0 to 3.1 GB/s)
gemv: 0.044796 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.0 to 3.1 GB/s)
