
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 8.375772 seconds (29.1 MB/s)
csr_from_coo: 0.285572 seconds, 185639 rows, 185639 columns, 15011265 nonzeros, 13 to 662 nonzeros per row, 1 threads, 185639 to 185639 rows per thread, 15011265 to 15011265 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.013617 seconds (0.558 Gnz/s, 2.205 Gflop/s, 13.6 to 22.3 GB/s)
gemv (warmup): 0.013817 seconds (0.550 Gnz/s, 2.173 Gflop/s, 13.4 to 21.9 GB/s)
gemv (warmup): 0.013886 seconds (0.547 Gnz/s, 2.162 Gflop/s, 13.3 to 21.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.014196 seconds (0.535 Gnz/s, 2.115 Gflop/s, 13.0 to 21.4 GB/s)
gemv: 0.014206 seconds (0.535 Gnz/s, 2.113 Gflop/s, 13.0 to 21.3 GB/s)
gemv: 0.014574 seconds (0.521 Gnz/s, 2.060 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.014573 seconds (0.521 Gnz/s, 2.060 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.014573 seconds (0.521 Gnz/s, 2.060 Gflop/s, 12.7 to 20.8 GB/s)
gemv: 0.014619 seconds (0.520 Gnz/s, 2.054 Gflop/s, 12.6 to 20.7 GB/s)
gemv: 0.014700 seconds (0.517 Gnz/s, 2.042 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.014728 seconds (0.516 Gnz/s, 2.039 Gflop/s, 12.5 to 20.6 GB/s)
gemv: 0.014711 seconds (0.517 Gnz/s, 2.041 Gflop/s, 12.5 to 20.6 GB/s)
gemv: 0.014685 seconds (0.517 Gnz/s, 2.044 Gflop/s, 12.6 to 20.6 GB/s)
gemv: 0.014847 seconds (0.512 Gnz/s, 2.022 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014899 seconds (0.510 Gnz/s, 2.015 Gflop/s, 12.4 to 20.3 GB/s)
gemv: 0.014854 seconds (0.512 Gnz/s, 2.021 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014919 seconds (0.509 Gnz/s, 2.012 Gflop/s, 12.4 to 20.3 GB/s)
gemv: 0.014892 seconds (0.510 Gnz/s, 2.016 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014881 seconds (0.511 Gnz/s, 2.018 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014852 seconds (0.512 Gnz/s, 2.021 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014868 seconds (0.511 Gnz/s, 2.019 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014834 seconds (0.512 Gnz/s, 2.024 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014875 seconds (0.511 Gnz/s, 2.018 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014798 seconds (0.513 Gnz/s, 2.029 Gflop/s, 12.5 to 20.5 GB/s)
gemv: 0.014890 seconds (0.510 Gnz/s, 2.016 Gflop/s, 12.4 to 20.4 GB/s)
gemv: 0.014979 seconds (0.507 Gnz/s, 2.004 Gflop/s, 12.3 to 20.2 GB/s)
gemv: 0.014959 seconds (0.508 Gnz/s, 2.007 Gflop/s, 12.3 to 20.3 GB/s)
