
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.121980 seconds (28.1 MB/s)
csr_from_coo: 0.036638 seconds, 147900 rows, 147900 columns, 3489300 nonzeros, 12 to 27 nonzeros per row, 1 threads, 147900 to 147900 rows per thread, 3489300 to 3489300 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.011824 seconds (0.295 Gnz/s, 0.590 Gflop/s, 3.8 to 6.1 GB/s)
gemv (warmup): 0.016075 seconds (0.217 Gnz/s, 0.434 Gflop/s, 2.8 to 4.5 GB/s)
gemv (warmup): 0.018223 seconds (0.191 Gnz/s, 0.383 Gflop/s, 2.5 to 4.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.020636 seconds (0.169 Gnz/s, 0.338 Gflop/s, 2.2 to 3.5 GB/s)
gemv: 0.021665 seconds (0.161 Gnz/s, 0.322 Gflop/s, 2.1 to 3.3 GB/s)
gemv: 0.022709 seconds (0.154 Gnz/s, 0.307 Gflop/s, 2.0 to 3.2 GB/s)
gemv: 0.034172 seconds (0.102 Gnz/s, 0.204 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.034132 seconds (0.102 Gnz/s, 0.204 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.034212 seconds (0.102 Gnz/s, 0.204 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.034552 seconds (0.101 Gnz/s, 0.202 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.034415 seconds (0.101 Gnz/s, 0.203 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.034565 seconds (0.101 Gnz/s, 0.202 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.034800 seconds (0.100 Gnz/s, 0.201 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.035009 seconds (0.100 Gnz/s, 0.199 Gflop/s, 1.3 to 2.1 GB/s)
gemv: 0.035635 seconds (0.098 Gnz/s, 0.196 Gflop/s, 1.3 to 2.0 GB/s)
gemv: 0.035590 seconds (0.098 Gnz/s, 0.196 Gflop/s, 1.3 to 2.0 GB/s)
gemv: 0.035723 seconds (0.098 Gnz/s, 0.195 Gflop/s, 1.3 to 2.0 GB/s)
gemv: 0.035788 seconds (0.098 Gnz/s, 0.195 Gflop/s, 1.3 to 2.0 GB/s)
gemv: 0.035693 seconds (0.098 Gnz/s, 0.196 Gflop/s, 1.3 to 2.0 GB/s)
gemv: 0.035684 seconds (0.098 Gnz/s, 0.196 Gflop/s, 1.3 to 2.0 GB/s)
gemv: 0.038089 seconds (0.092 Gnz/s, 0.183 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037343 seconds (0.093 Gnz/s, 0.187 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037811 seconds (0.092 Gnz/s, 0.185 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037667 seconds (0.093 Gnz/s, 0.185 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037590 seconds (0.093 Gnz/s, 0.186 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037474 seconds (0.093 Gnz/s, 0.186 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037415 seconds (0.093 Gnz/s, 0.187 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037567 seconds (0.093 Gnz/s, 0.186 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037343 seconds (0.093 Gnz/s, 0.187 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037386 seconds (0.093 Gnz/s, 0.187 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037601 seconds (0.093 Gnz/s, 0.186 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037523 seconds (0.093 Gnz/s, 0.186 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.037247 seconds (0.094 Gnz/s, 0.187 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.039876 seconds (0.088 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039027 seconds (0.089 Gnz/s, 0.179 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039131 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039113 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039186 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039165 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039178 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039222 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039152 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039119 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039570 seconds (0.088 Gnz/s, 0.176 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039254 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039037 seconds (0.089 Gnz/s, 0.179 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.040868 seconds (0.085 Gnz/s, 0.171 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039756 seconds (0.088 Gnz/s, 0.176 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039615 seconds (0.088 Gnz/s, 0.176 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039790 seconds (0.088 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039731 seconds (0.088 Gnz/s, 0.176 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039515 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039399 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039474 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039356 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039424 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039186 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039355 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.8 GB/s)
gemv: 0.039749 seconds (0.088 Gnz/s, 0.176 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039806 seconds (0.088 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039820 seconds (0.088 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039895 seconds (0.087 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039854 seconds (0.088 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040166 seconds (0.087 Gnz/s, 0.174 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040075 seconds (0.087 Gnz/s, 0.174 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039916 seconds (0.087 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.039968 seconds (0.087 Gnz/s, 0.175 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040152 seconds (0.087 Gnz/s, 0.174 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040046 seconds (0.087 Gnz/s, 0.174 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040263 seconds (0.087 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040219 seconds (0.087 Gnz/s, 0.174 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041897 seconds (0.083 Gnz/s, 0.167 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.040646 seconds (0.086 Gnz/s, 0.172 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040683 seconds (0.086 Gnz/s, 0.172 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040325 seconds (0.087 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040683 seconds (0.086 Gnz/s, 0.172 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040615 seconds (0.086 Gnz/s, 0.172 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040354 seconds (0.086 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040422 seconds (0.086 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040522 seconds (0.086 Gnz/s, 0.172 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040393 seconds (0.086 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040284 seconds (0.087 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040359 seconds (0.086 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041609 seconds (0.084 Gnz/s, 0.168 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.040309 seconds (0.087 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040363 seconds (0.086 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040333 seconds (0.087 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040109 seconds (0.087 Gnz/s, 0.174 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040494 seconds (0.086 Gnz/s, 0.172 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040433 seconds (0.086 Gnz/s, 0.173 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040707 seconds (0.086 Gnz/s, 0.171 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.040950 seconds (0.085 Gnz/s, 0.170 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041104 seconds (0.085 Gnz/s, 0.170 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041096 seconds (0.085 Gnz/s, 0.170 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041051 seconds (0.085 Gnz/s, 0.170 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041647 seconds (0.084 Gnz/s, 0.168 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.041409 seconds (0.084 Gnz/s, 0.169 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.041307 seconds (0.084 Gnz/s, 0.169 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.041368 seconds (0.084 Gnz/s, 0.169 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.041146 seconds (0.085 Gnz/s, 0.170 Gflop/s, 1.1 to 1.8 GB/s)
gemv: 0.041281 seconds (0.085 Gnz/s, 0.169 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.041235 seconds (0.085 Gnz/s, 0.169 Gflop/s, 1.1 to 1.7 GB/s)
gemv: 0.041185 seconds (0.085 Gnz/s, 0.169 Gflop/s, 1.1 to 1.8 GB/s)
