
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.055819 seconds (28.6 MB/s)
csr_from_coo: 0.036614 seconds, 147900 rows, 147900 columns, 3489300 nonzeros, 12 to 27 nonzeros per row, 1 threads, 147900 to 147900 rows per thread, 3489300 to 3489300 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.006002 seconds (0.581 Gnz/s, 1.163 Gflop/s, 7.6 to 12.0 GB/s)
gemv (warmup): 0.005893 seconds (0.592 Gnz/s, 1.184 Gflop/s, 7.7 to 12.2 GB/s)
gemv (warmup): 0.005896 seconds (0.592 Gnz/s, 1.184 Gflop/s, 7.7 to 12.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005895 seconds (0.592 Gnz/s, 1.184 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005913 seconds (0.590 Gnz/s, 1.180 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005915 seconds (0.590 Gnz/s, 1.180 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005891 seconds (0.592 Gnz/s, 1.185 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005917 seconds (0.590 Gnz/s, 1.179 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005896 seconds (0.592 Gnz/s, 1.184 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005922 seconds (0.589 Gnz/s, 1.178 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005924 seconds (0.589 Gnz/s, 1.178 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005907 seconds (0.591 Gnz/s, 1.181 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005909 seconds (0.590 Gnz/s, 1.181 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005902 seconds (0.591 Gnz/s, 1.182 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005916 seconds (0.590 Gnz/s, 1.180 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005934 seconds (0.588 Gnz/s, 1.176 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005900 seconds (0.591 Gnz/s, 1.183 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005924 seconds (0.589 Gnz/s, 1.178 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005898 seconds (0.592 Gnz/s, 1.183 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005917 seconds (0.590 Gnz/s, 1.179 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005918 seconds (0.590 Gnz/s, 1.179 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005907 seconds (0.591 Gnz/s, 1.181 Gflop/s, 7.7 to 12.2 GB/s)
gemv: 0.005918 seconds (0.590 Gnz/s, 1.179 Gflop/s, 7.7 to 12.2 GB/s)
