
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.494767 seconds (24.8 MB/s)
csr_from_coo: 0.038573 seconds, 20685 rows, 20685 columns, 2454957 nonzeros, 60 to 162 nonzeros per row, 1 threads, 20685 to 20685 rows per thread, 2454957 to 2454957 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.001479 seconds (0.837 Gnz/s, 3.319 Gflop/s, 20.2 to 33.4 GB/s)
gemv (warmup): 0.001471 seconds (0.841 Gnz/s, 3.337 Gflop/s, 20.4 to 33.6 GB/s)
gemv (warmup): 0.001470 seconds (0.842 Gnz/s, 3.340 Gflop/s, 20.4 to 33.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001474 seconds (0.840 Gnz/s, 3.331 Gflop/s, 20.3 to 33.5 GB/s)
gemv: 0.001471 seconds (0.841 Gnz/s, 3.338 Gflop/s, 20.4 to 33.6 GB/s)
gemv: 0.001510 seconds (0.820 Gnz/s, 3.252 Gflop/s, 19.8 to 32.7 GB/s)
gemv: 0.001473 seconds (0.840 Gnz/s, 3.333 Gflop/s, 20.3 to 33.6 GB/s)
gemv: 0.001468 seconds (0.843 Gnz/s, 3.344 Gflop/s, 20.4 to 33.7 GB/s)
gemv: 0.001469 seconds (0.842 Gnz/s, 3.341 Gflop/s, 20.4 to 33.6 GB/s)
gemv: 0.001469 seconds (0.843 Gnz/s, 3.342 Gflop/s, 20.4 to 33.6 GB/s)
gemv: 0.001470 seconds (0.842 Gnz/s, 3.341 Gflop/s, 20.4 to 33.6 GB/s)
gemv: 0.001469 seconds (0.842 Gnz/s, 3.342 Gflop/s, 20.4 to 33.6 GB/s)
