
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.502844 seconds (29.2 MB/s)
csr_from_coo: 0.171431 seconds, 213453 rows, 213453 columns, 11985111 nonzeros, 15 to 387 nonzeros per row, 1 threads, 213453 to 213453 rows per thread, 11985111 to 11985111 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.012423 seconds (0.491 Gnz/s, 1.929 Gflop/s, 12.0 to 19.6 GB/s)
gemv (warmup): 0.013332 seconds (0.457 Gnz/s, 1.798 Gflop/s, 11.2 to 18.2 GB/s)
gemv (warmup): 0.013344 seconds (0.457 Gnz/s, 1.796 Gflop/s, 11.2 to 18.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.013206 seconds (0.462 Gnz/s, 1.815 Gflop/s, 11.3 to 18.4 GB/s)
gemv: 0.013376 seconds (0.456 Gnz/s, 1.792 Gflop/s, 11.1 to 18.2 GB/s)
gemv: 0.013511 seconds (0.451 Gnz/s, 1.774 Gflop/s, 11.0 to 18.0 GB/s)
gemv: 0.013565 seconds (0.450 Gnz/s, 1.767 Gflop/s, 11.0 to 17.9 GB/s)
gemv: 0.013716 seconds (0.445 Gnz/s, 1.748 Gflop/s, 10.9 to 17.7 GB/s)
gemv: 0.013695 seconds (0.445 Gnz/s, 1.750 Gflop/s, 10.9 to 17.8 GB/s)
gemv: 0.013766 seconds (0.443 Gnz/s, 1.741 Gflop/s, 10.8 to 17.7 GB/s)
gemv: 0.013715 seconds (0.445 Gnz/s, 1.748 Gflop/s, 10.9 to 17.7 GB/s)
gemv: 0.013944 seconds (0.437 Gnz/s, 1.719 Gflop/s, 10.7 to 17.4 GB/s)
gemv: 0.013897 seconds (0.439 Gnz/s, 1.725 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.013870 seconds (0.440 Gnz/s, 1.728 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.013913 seconds (0.438 Gnz/s, 1.723 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.013946 seconds (0.437 Gnz/s, 1.719 Gflop/s, 10.7 to 17.4 GB/s)
gemv: 0.014008 seconds (0.435 Gnz/s, 1.711 Gflop/s, 10.6 to 17.4 GB/s)
gemv: 0.013939 seconds (0.438 Gnz/s, 1.720 Gflop/s, 10.7 to 17.4 GB/s)
gemv: 0.013952 seconds (0.437 Gnz/s, 1.718 Gflop/s, 10.7 to 17.4 GB/s)
gemv: 0.013895 seconds (0.439 Gnz/s, 1.725 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.013892 seconds (0.439 Gnz/s, 1.725 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.013942 seconds (0.437 Gnz/s, 1.719 Gflop/s, 10.7 to 17.4 GB/s)
gemv: 0.013896 seconds (0.439 Gnz/s, 1.725 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.013885 seconds (0.439 Gnz/s, 1.726 Gflop/s, 10.7 to 17.5 GB/s)
gemv: 0.016577 seconds (0.368 Gnz/s, 1.446 Gflop/s, 9.0 to 14.7 GB/s)
gemv: 0.017158 seconds (0.355 Gnz/s, 1.397 Gflop/s, 8.7 to 14.2 GB/s)
gemv: 0.017307 seconds (0.352 Gnz/s, 1.385 Gflop/s, 8.6 to 14.0 GB/s)
gemv: 0.017318 seconds (0.352 Gnz/s, 1.384 Gflop/s, 8.6 to 14.0 GB/s)
gemv: 0.017273 seconds (0.353 Gnz/s, 1.388 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017193 seconds (0.355 Gnz/s, 1.394 Gflop/s, 8.7 to 14.1 GB/s)
gemv: 0.017278 seconds (0.353 Gnz/s, 1.387 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017180 seconds (0.355 Gnz/s, 1.395 Gflop/s, 8.7 to 14.2 GB/s)
gemv: 0.017231 seconds (0.354 Gnz/s, 1.391 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017319 seconds (0.352 Gnz/s, 1.384 Gflop/s, 8.6 to 14.0 GB/s)
gemv: 0.017245 seconds (0.354 Gnz/s, 1.390 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017267 seconds (0.353 Gnz/s, 1.388 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017261 seconds (0.353 Gnz/s, 1.389 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017231 seconds (0.354 Gnz/s, 1.391 Gflop/s, 8.6 to 14.1 GB/s)
gemv: 0.017310 seconds (0.352 Gnz/s, 1.385 Gflop/s, 8.6 to 14.0 GB/s)
gemv: 0.017212 seconds (0.354 Gnz/s, 1.393 Gflop/s, 8.7 to 14.1 GB/s)
gemv: 0.017512 seconds (0.348 Gnz/s, 1.369 Gflop/s, 8.5 to 13.9 GB/s)
gemv: 0.017727 seconds (0.344 Gnz/s, 1.352 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017686 seconds (0.345 Gnz/s, 1.355 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017726 seconds (0.344 Gnz/s, 1.352 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017762 seconds (0.343 Gnz/s, 1.350 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017938 seconds (0.340 Gnz/s, 1.336 Gflop/s, 8.3 to 13.6 GB/s)
gemv: 0.017795 seconds (0.343 Gnz/s, 1.347 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017887 seconds (0.341 Gnz/s, 1.340 Gflop/s, 8.3 to 13.6 GB/s)
gemv: 0.017755 seconds (0.344 Gnz/s, 1.350 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017742 seconds (0.344 Gnz/s, 1.351 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.017836 seconds (0.342 Gnz/s, 1.344 Gflop/s, 8.4 to 13.6 GB/s)
gemv: 0.017782 seconds (0.343 Gnz/s, 1.348 Gflop/s, 8.4 to 13.7 GB/s)
gemv: 0.018236 seconds (0.334 Gnz/s, 1.314 Gflop/s, 8.2 to 13.3 GB/s)
gemv: 0.018059 seconds (0.338 Gnz/s, 1.327 Gflop/s, 8.2 to 13.5 GB/s)
gemv: 0.018157 seconds (0.336 Gnz/s, 1.320 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.018101 seconds (0.337 Gnz/s, 1.324 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.018097 seconds (0.337 Gnz/s, 1.325 Gflop/s, 8.2 to 13.4 GB/s)
gemv: 0.018065 seconds (0.338 Gnz/s, 1.327 Gflop/s, 8.2 to 13.5 GB/s)
gemv: 0.019313 seconds (0.316 Gnz/s, 1.241 Gflop/s, 7.7 to 12.6 GB/s)
gemv: 0.019653 seconds (0.310 Gnz/s, 1.220 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019703 seconds (0.310 Gnz/s, 1.217 Gflop/s, 7.6 to 12.3 GB/s)
gemv: 0.019687 seconds (0.310 Gnz/s, 1.218 Gflop/s, 7.6 to 12.3 GB/s)
gemv: 0.019713 seconds (0.309 Gnz/s, 1.216 Gflop/s, 7.6 to 12.3 GB/s)
gemv: 0.019569 seconds (0.312 Gnz/s, 1.225 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019618 seconds (0.311 Gnz/s, 1.222 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019557 seconds (0.312 Gnz/s, 1.226 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019638 seconds (0.311 Gnz/s, 1.221 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019556 seconds (0.312 Gnz/s, 1.226 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019600 seconds (0.311 Gnz/s, 1.223 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019506 seconds (0.313 Gnz/s, 1.229 Gflop/s, 7.6 to 12.5 GB/s)
gemv: 0.019517 seconds (0.313 Gnz/s, 1.228 Gflop/s, 7.6 to 12.5 GB/s)
gemv: 0.019496 seconds (0.313 Gnz/s, 1.230 Gflop/s, 7.6 to 12.5 GB/s)
gemv: 0.019516 seconds (0.313 Gnz/s, 1.228 Gflop/s, 7.6 to 12.5 GB/s)
gemv: 0.019650 seconds (0.310 Gnz/s, 1.220 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019816 seconds (0.308 Gnz/s, 1.210 Gflop/s, 7.5 to 12.3 GB/s)
gemv: 0.019688 seconds (0.310 Gnz/s, 1.218 Gflop/s, 7.6 to 12.3 GB/s)
gemv: 0.019661 seconds (0.310 Gnz/s, 1.219 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.019620 seconds (0.311 Gnz/s, 1.222 Gflop/s, 7.6 to 12.4 GB/s)
gemv: 0.020289 seconds (0.301 Gnz/s, 1.181 Gflop/s, 7.3 to 12.0 GB/s)
gemv: 0.019807 seconds (0.308 Gnz/s, 1.210 Gflop/s, 7.5 to 12.3 GB/s)
gemv: 0.019795 seconds (0.308 Gnz/s, 1.211 Gflop/s, 7.5 to 12.3 GB/s)
gemv: 0.019893 seconds (0.307 Gnz/s, 1.205 Gflop/s, 7.5 to 12.2 GB/s)
gemv: 0.019811 seconds (0.308 Gnz/s, 1.210 Gflop/s, 7.5 to 12.3 GB/s)
