
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.631815 seconds (28.9 MB/s)
csr_from_coo: 0.180810 seconds, 224617 rows, 224617 columns, 12387821 nonzeros, 12 to 120 nonzeros per row, 1 threads, 224617 to 224617 rows per thread, 12387821 to 12387821 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.010032 seconds (0.629 Gnz/s, 2.470 Gflop/s, 15.4 to 25.1 GB/s)
gemv (warmup): 0.009775 seconds (0.645 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv (warmup): 0.009778 seconds (0.645 Gnz/s, 2.534 Gflop/s, 15.8 to 25.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.009808 seconds (0.643 Gnz/s, 2.526 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009788 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009795 seconds (0.644 Gnz/s, 2.529 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009777 seconds (0.645 Gnz/s, 2.534 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.009775 seconds (0.645 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.009788 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009792 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009806 seconds (0.643 Gnz/s, 2.526 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009802 seconds (0.643 Gnz/s, 2.528 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009789 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009789 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009808 seconds (0.643 Gnz/s, 2.526 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009789 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009805 seconds (0.643 Gnz/s, 2.527 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009802 seconds (0.643 Gnz/s, 2.528 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009800 seconds (0.644 Gnz/s, 2.528 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009788 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009802 seconds (0.643 Gnz/s, 2.528 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009829 seconds (0.642 Gnz/s, 2.521 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009805 seconds (0.643 Gnz/s, 2.527 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009801 seconds (0.643 Gnz/s, 2.528 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009805 seconds (0.643 Gnz/s, 2.527 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009792 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009790 seconds (0.644 Gnz/s, 2.531 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009797 seconds (0.644 Gnz/s, 2.529 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009794 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.009802 seconds (0.643 Gnz/s, 2.528 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.009791 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
