
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.669690 seconds (32.1 MB/s)
csr_from_coo: 0.030873 seconds, 321671 rows, 321671 columns, 1827807 nonzeros, 1 to 412 nonzeros per row, 1 threads, 321671 to 321671 rows per thread, 1827807 to 1827807 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.009081 seconds (0.201 Gnz/s, 0.403 Gflop/s, 3.3 to 4.6 GB/s)
gemv (warmup): 0.008902 seconds (0.205 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
gemv (warmup): 0.008895 seconds (0.205 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008930 seconds (0.205 Gnz/s, 0.409 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008902 seconds (0.205 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008911 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008910 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008926 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008920 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008923 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008923 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008926 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008912 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008927 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008916 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008900 seconds (0.205 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008921 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008922 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008922 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008919 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008921 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008915 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008925 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008916 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008929 seconds (0.205 Gnz/s, 0.409 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008900 seconds (0.205 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008897 seconds (0.205 Gnz/s, 0.411 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008919 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008926 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008922 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008915 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008920 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008915 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
gemv: 0.008922 seconds (0.205 Gnz/s, 0.410 Gflop/s, 3.3 to 4.7 GB/s)
