
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 16.198860 seconds (29.9 MB/s)
csr_from_coo: 0.630686 seconds, 923136 rows, 923136 columns, 41005206 nonzeros, 15 to 57 nonzeros per row, 1 threads, 923136 to 923136 rows per thread, 41005206 to 41005206 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.040826 seconds (0.514 Gnz/s, 2.009 Gflop/s, 12.6 to 20.4 GB/s)
gemv (warmup): 0.040726 seconds (0.515 Gnz/s, 2.014 Gflop/s, 12.6 to 20.5 GB/s)
gemv (warmup): 0.040712 seconds (0.515 Gnz/s, 2.014 Gflop/s, 12.6 to 20.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.040773 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040768 seconds (0.514 Gnz/s, 2.012 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040781 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040769 seconds (0.514 Gnz/s, 2.012 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040763 seconds (0.514 Gnz/s, 2.012 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040778 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040768 seconds (0.514 Gnz/s, 2.012 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040772 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
gemv: 0.040776 seconds (0.514 Gnz/s, 2.011 Gflop/s, 12.6 to 20.5 GB/s)
