
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.184106 seconds (27.9 MB/s)
csr_from_coo: 0.063037 seconds, 146689 rows, 146689 columns, 3636649 nonzeros, 9 to 49 nonzeros per row, 1 threads, 146689 to 146689 rows per thread, 3636649 to 3636649 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.004890 seconds (0.387 Gnz/s, 1.487 Gflop/s, 9.6 to 15.4 GB/s)
gemv (warmup): 0.004960 seconds (0.381 Gnz/s, 1.466 Gflop/s, 9.5 to 15.1 GB/s)
gemv (warmup): 0.004948 seconds (0.382 Gnz/s, 1.470 Gflop/s, 9.5 to 15.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004952 seconds (0.382 Gnz/s, 1.469 Gflop/s, 9.5 to 15.2 GB/s)
gemv: 0.004969 seconds (0.381 Gnz/s, 1.464 Gflop/s, 9.5 to 15.1 GB/s)
gemv: 0.004965 seconds (0.381 Gnz/s, 1.465 Gflop/s, 9.5 to 15.1 GB/s)
gemv: 0.005010 seconds (0.378 Gnz/s, 1.452 Gflop/s, 9.4 to 15.0 GB/s)
gemv: 0.005110 seconds (0.370 Gnz/s, 1.423 Gflop/s, 9.2 to 14.7 GB/s)
gemv: 0.005125 seconds (0.369 Gnz/s, 1.419 Gflop/s, 9.2 to 14.7 GB/s)
gemv: 0.005097 seconds (0.371 Gnz/s, 1.427 Gflop/s, 9.3 to 14.7 GB/s)
gemv: 0.005131 seconds (0.369 Gnz/s, 1.417 Gflop/s, 9.2 to 14.6 GB/s)
gemv: 0.005120 seconds (0.369 Gnz/s, 1.421 Gflop/s, 9.2 to 14.7 GB/s)
gemv: 0.005127 seconds (0.369 Gnz/s, 1.419 Gflop/s, 9.2 to 14.6 GB/s)
gemv: 0.005109 seconds (0.370 Gnz/s, 1.424 Gflop/s, 9.2 to 14.7 GB/s)
gemv: 0.005160 seconds (0.367 Gnz/s, 1.410 Gflop/s, 9.1 to 14.5 GB/s)
gemv: 0.005133 seconds (0.369 Gnz/s, 1.417 Gflop/s, 9.2 to 14.6 GB/s)
gemv: 0.005142 seconds (0.368 Gnz/s, 1.415 Gflop/s, 9.2 to 14.6 GB/s)
gemv: 0.005441 seconds (0.348 Gnz/s, 1.337 Gflop/s, 8.7 to 13.8 GB/s)
gemv: 0.005801 seconds (0.326 Gnz/s, 1.254 Gflop/s, 8.1 to 12.9 GB/s)
gemv: 0.005758 seconds (0.329 Gnz/s, 1.263 Gflop/s, 8.2 to 13.0 GB/s)
gemv: 0.005688 seconds (0.333 Gnz/s, 1.279 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005703 seconds (0.332 Gnz/s, 1.275 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005700 seconds (0.332 Gnz/s, 1.276 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005710 seconds (0.331 Gnz/s, 1.274 Gflop/s, 8.3 to 13.1 GB/s)
gemv: 0.005690 seconds (0.332 Gnz/s, 1.278 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005670 seconds (0.334 Gnz/s, 1.283 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005684 seconds (0.333 Gnz/s, 1.280 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005678 seconds (0.333 Gnz/s, 1.281 Gflop/s, 8.3 to 13.2 GB/s)
gemv: 0.005686 seconds (0.333 Gnz/s, 1.279 Gflop/s, 8.3 to 13.2 GB/s)
