
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.376622 seconds (28.8 MB/s)
csr_from_coo: 0.050130 seconds, 325557 rows, 325557 columns, 3216152 nonzeros, 0 to 2716 nonzeros per row, 1 threads, 325557 to 325557 rows per thread, 3216152 to 3216152 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.009008 seconds (0.357 Gnz/s, 0.714 Gflop/s, 5.2 to 7.7 GB/s)
gemv (warmup): 0.008895 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv (warmup): 0.008891 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.008919 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008923 seconds (0.360 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008917 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008920 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008917 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008908 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008915 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008915 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008912 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008929 seconds (0.360 Gnz/s, 0.720 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008899 seconds (0.361 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008920 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008914 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008929 seconds (0.360 Gnz/s, 0.720 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008921 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008921 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008907 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008925 seconds (0.360 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008919 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008920 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008890 seconds (0.362 Gnz/s, 0.724 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008906 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008915 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008908 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008917 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008920 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008911 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008914 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008908 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008900 seconds (0.361 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008913 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008909 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008913 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008919 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008907 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008904 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008900 seconds (0.361 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008917 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008896 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008915 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008908 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008912 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008920 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008918 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008914 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008919 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008923 seconds (0.360 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008918 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008896 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008903 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008908 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008907 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008906 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008911 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008914 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008914 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008920 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008926 seconds (0.360 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008901 seconds (0.361 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008915 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008911 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008913 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008912 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008917 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008913 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008917 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008915 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008907 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008896 seconds (0.362 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008900 seconds (0.361 Gnz/s, 0.723 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008903 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008912 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008924 seconds (0.360 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008916 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008918 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008906 seconds (0.361 Gnz/s, 0.722 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008919 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
gemv: 0.008919 seconds (0.361 Gnz/s, 0.721 Gflop/s, 5.2 to 7.8 GB/s)
