
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.852479 seconds (25.8 MB/s)
csr_from_coo: 0.170736 seconds, 16783 rows, 16783 columns, 9323427 nonzeros, 33 to 14672 nonzeros per row, 1 threads, 16783 to 16783 rows per thread, 9323427 to 9323427 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.004935 seconds (0.946 Gnz/s, 3.779 Gflop/s, 22.8 to 37.8 GB/s)
gemv: 0.004851 seconds (0.963 Gnz/s, 3.844 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004789 seconds (0.975 Gnz/s, 3.894 Gflop/s, 23.4 to 39.0 GB/s)
gemv: 0.004840 seconds (0.965 Gnz/s, 3.852 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004822 seconds (0.969 Gnz/s, 3.867 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004856 seconds (0.962 Gnz/s, 3.840 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004804 seconds (0.972 Gnz/s, 3.882 Gflop/s, 23.4 to 38.9 GB/s)
gemv: 0.004902 seconds (0.953 Gnz/s, 3.804 Gflop/s, 22.9 to 38.1 GB/s)
gemv: 0.004824 seconds (0.968 Gnz/s, 3.866 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004816 seconds (0.970 Gnz/s, 3.872 Gflop/s, 23.3 to 38.8 GB/s)
gemv: 0.004757 seconds (0.982 Gnz/s, 3.920 Gflop/s, 23.6 to 39.3 GB/s)
gemv: 0.004856 seconds (0.962 Gnz/s, 3.840 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004838 seconds (0.965 Gnz/s, 3.854 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004896 seconds (0.954 Gnz/s, 3.809 Gflop/s, 22.9 to 38.1 GB/s)
gemv: 0.004868 seconds (0.959 Gnz/s, 3.831 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004874 seconds (0.958 Gnz/s, 3.826 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004854 seconds (0.962 Gnz/s, 3.842 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004837 seconds (0.966 Gnz/s, 3.855 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004807 seconds (0.971 Gnz/s, 3.879 Gflop/s, 23.4 to 38.8 GB/s)
gemv: 0.004798 seconds (0.973 Gnz/s, 3.886 Gflop/s, 23.4 to 38.9 GB/s)
gemv: 0.004908 seconds (0.952 Gnz/s, 3.800 Gflop/s, 22.9 to 38.0 GB/s)
gemv: 0.004870 seconds (0.959 Gnz/s, 3.829 Gflop/s, 23.1 to 38.3 GB/s)
gemv: 0.004800 seconds (0.973 Gnz/s, 3.885 Gflop/s, 23.4 to 38.9 GB/s)
gemv: 0.004927 seconds (0.948 Gnz/s, 3.785 Gflop/s, 22.8 to 37.9 GB/s)
gemv: 0.004811 seconds (0.971 Gnz/s, 3.876 Gflop/s, 23.3 to 38.8 GB/s)
gemv: 0.004838 seconds (0.965 Gnz/s, 3.855 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004917 seconds (0.950 Gnz/s, 3.792 Gflop/s, 22.8 to 38.0 GB/s)
gemv: 0.004792 seconds (0.975 Gnz/s, 3.892 Gflop/s, 23.4 to 39.0 GB/s)
gemv: 0.004837 seconds (0.965 Gnz/s, 3.855 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004845 seconds (0.964 Gnz/s, 3.849 Gflop/s, 23.2 to 38.5 GB/s)
gemv: 0.004820 seconds (0.969 Gnz/s, 3.868 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004859 seconds (0.961 Gnz/s, 3.838 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004874 seconds (0.958 Gnz/s, 3.825 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004878 seconds (0.957 Gnz/s, 3.823 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004774 seconds (0.978 Gnz/s, 3.906 Gflop/s, 23.5 to 39.1 GB/s)
gemv: 0.004833 seconds (0.966 Gnz/s, 3.858 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004831 seconds (0.967 Gnz/s, 3.860 Gflop/s, 23.2 to 38.7 GB/s)
gemv: 0.004892 seconds (0.955 Gnz/s, 3.812 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004823 seconds (0.968 Gnz/s, 3.866 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004855 seconds (0.962 Gnz/s, 3.841 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004870 seconds (0.959 Gnz/s, 3.829 Gflop/s, 23.1 to 38.3 GB/s)
gemv: 0.004871 seconds (0.959 Gnz/s, 3.828 Gflop/s, 23.1 to 38.3 GB/s)
gemv: 0.004831 seconds (0.967 Gnz/s, 3.860 Gflop/s, 23.2 to 38.7 GB/s)
gemv: 0.004825 seconds (0.968 Gnz/s, 3.865 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004799 seconds (0.973 Gnz/s, 3.886 Gflop/s, 23.4 to 38.9 GB/s)
gemv: 0.004834 seconds (0.966 Gnz/s, 3.857 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004879 seconds (0.957 Gnz/s, 3.822 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004861 seconds (0.961 Gnz/s, 3.836 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004832 seconds (0.966 Gnz/s, 3.859 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004865 seconds (0.960 Gnz/s, 3.833 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004889 seconds (0.955 Gnz/s, 3.814 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004903 seconds (0.952 Gnz/s, 3.803 Gflop/s, 22.9 to 38.1 GB/s)
gemv: 0.004884 seconds (0.956 Gnz/s, 3.818 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004880 seconds (0.957 Gnz/s, 3.821 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004813 seconds (0.970 Gnz/s, 3.874 Gflop/s, 23.3 to 38.8 GB/s)
gemv: 0.004838 seconds (0.965 Gnz/s, 3.854 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004884 seconds (0.956 Gnz/s, 3.818 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004878 seconds (0.957 Gnz/s, 3.822 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004843 seconds (0.964 Gnz/s, 3.850 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004889 seconds (0.955 Gnz/s, 3.814 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004885 seconds (0.956 Gnz/s, 3.817 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004852 seconds (0.963 Gnz/s, 3.843 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004866 seconds (0.960 Gnz/s, 3.832 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004855 seconds (0.962 Gnz/s, 3.841 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004862 seconds (0.961 Gnz/s, 3.836 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004851 seconds (0.963 Gnz/s, 3.844 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004852 seconds (0.963 Gnz/s, 3.843 Gflop/s, 23.1 to 38.5 GB/s)
gemv: 0.004804 seconds (0.972 Gnz/s, 3.882 Gflop/s, 23.4 to 38.9 GB/s)
gemv: 0.004831 seconds (0.967 Gnz/s, 3.860 Gflop/s, 23.2 to 38.7 GB/s)
gemv: 0.004870 seconds (0.959 Gnz/s, 3.829 Gflop/s, 23.1 to 38.3 GB/s)
gemv: 0.004809 seconds (0.971 Gnz/s, 3.877 Gflop/s, 23.3 to 38.8 GB/s)
gemv: 0.004908 seconds (0.951 Gnz/s, 3.799 Gflop/s, 22.9 to 38.0 GB/s)
gemv: 0.004848 seconds (0.963 Gnz/s, 3.847 Gflop/s, 23.2 to 38.5 GB/s)
gemv: 0.004832 seconds (0.967 Gnz/s, 3.859 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004799 seconds (0.973 Gnz/s, 3.886 Gflop/s, 23.4 to 38.9 GB/s)
gemv: 0.004818 seconds (0.969 Gnz/s, 3.870 Gflop/s, 23.3 to 38.8 GB/s)
gemv: 0.004826 seconds (0.968 Gnz/s, 3.864 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004790 seconds (0.975 Gnz/s, 3.893 Gflop/s, 23.4 to 39.0 GB/s)
gemv: 0.004788 seconds (0.975 Gnz/s, 3.895 Gflop/s, 23.5 to 39.0 GB/s)
gemv: 0.004848 seconds (0.963 Gnz/s, 3.846 Gflop/s, 23.2 to 38.5 GB/s)
gemv: 0.004792 seconds (0.974 Gnz/s, 3.891 Gflop/s, 23.4 to 39.0 GB/s)
gemv: 0.004868 seconds (0.959 Gnz/s, 3.831 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004874 seconds (0.958 Gnz/s, 3.825 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004824 seconds (0.968 Gnz/s, 3.866 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004778 seconds (0.977 Gnz/s, 3.903 Gflop/s, 23.5 to 39.1 GB/s)
gemv: 0.004838 seconds (0.965 Gnz/s, 3.854 Gflop/s, 23.2 to 38.6 GB/s)
gemv: 0.004881 seconds (0.957 Gnz/s, 3.820 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004825 seconds (0.968 Gnz/s, 3.864 Gflop/s, 23.3 to 38.7 GB/s)
gemv: 0.004859 seconds (0.961 Gnz/s, 3.837 Gflop/s, 23.1 to 38.4 GB/s)
gemv: 0.004879 seconds (0.957 Gnz/s, 3.822 Gflop/s, 23.0 to 38.3 GB/s)
gemv: 0.004889 seconds (0.955 Gnz/s, 3.814 Gflop/s, 23.0 to 38.2 GB/s)
gemv: 0.004831 seconds (0.967 Gnz/s, 3.860 Gflop/s, 23.2 to 38.7 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,667194158,1089226698,1681606,502723200,44025696,10917,156434,52286,72369618,1.632548,2202.103555,0.108469,0.065674,22.683498,3.399724,4068.847433,0.179375,0.494630
total,-1,667194158,1089226698,1681606,502723200,44025696,10917,156434,52286,72369618,1.632548,2202.103555,0.108469,0.065674,22.683498,3.399724,4068.847433,0.179375,0.494630
