
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.084672 seconds (26.1 MB/s)
csr_from_coo: 0.090548 seconds, 281903 rows, 281903 columns, 2312497 nonzeros, 0 to 255 nonzeros per row, 1 threads, 281903 to 281903 rows per thread, 2312497 to 2312497 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.022251 seconds (0.104 Gnz/s, 0.208 Gflop/s, 1.6 to 2.3 GB/s)
gemv (warmup): 0.023430 seconds (0.099 Gnz/s, 0.197 Gflop/s, 1.5 to 2.2 GB/s)
gemv (warmup): 0.023718 seconds (0.098 Gnz/s, 0.195 Gflop/s, 1.5 to 2.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.023515 seconds (0.098 Gnz/s, 0.197 Gflop/s, 1.5 to 2.2 GB/s)
gemv: 0.023721 seconds (0.097 Gnz/s, 0.195 Gflop/s, 1.5 to 2.1 GB/s)
gemv: 0.023698 seconds (0.098 Gnz/s, 0.195 Gflop/s, 1.5 to 2.1 GB/s)
gemv: 0.023922 seconds (0.097 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023825 seconds (0.097 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024061 seconds (0.096 Gnz/s, 0.192 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024078 seconds (0.096 Gnz/s, 0.192 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024000 seconds (0.096 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024123 seconds (0.096 Gnz/s, 0.192 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024005 seconds (0.096 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024153 seconds (0.096 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024030 seconds (0.096 Gnz/s, 0.192 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024206 seconds (0.096 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024179 seconds (0.096 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024102 seconds (0.096 Gnz/s, 0.192 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024338 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024226 seconds (0.095 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024319 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024273 seconds (0.095 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024337 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024231 seconds (0.095 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024423 seconds (0.095 Gnz/s, 0.189 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024336 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024261 seconds (0.095 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024335 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024297 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024338 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024266 seconds (0.095 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024410 seconds (0.095 Gnz/s, 0.189 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024300 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024444 seconds (0.095 Gnz/s, 0.189 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024305 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024210 seconds (0.096 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024287 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024276 seconds (0.095 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024363 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024341 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024402 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024305 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024415 seconds (0.095 Gnz/s, 0.189 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024362 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
