
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.638988 seconds (29.0 MB/s)
csr_from_coo: 0.026226 seconds, 325729 rows, 325729 columns, 1497134 nonzeros, 0 to 3445 nonzeros per row, 1 threads, 325729 to 325729 rows per thread, 1497134 to 1497134 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.006090 seconds (0.246 Gnz/s, 0.492 Gflop/s, 4.2 to 5.8 GB/s)
gemv (warmup): 0.006180 seconds (0.242 Gnz/s, 0.485 Gflop/s, 4.2 to 5.7 GB/s)
gemv (warmup): 0.006182 seconds (0.242 Gnz/s, 0.484 Gflop/s, 4.2 to 5.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006212 seconds (0.241 Gnz/s, 0.482 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006181 seconds (0.242 Gnz/s, 0.484 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006192 seconds (0.242 Gnz/s, 0.484 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006205 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006200 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006214 seconds (0.241 Gnz/s, 0.482 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.006220 seconds (0.241 Gnz/s, 0.481 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.006213 seconds (0.241 Gnz/s, 0.482 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006231 seconds (0.240 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006228 seconds (0.240 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006204 seconds (0.241 Gnz/s, 0.483 Gflop/s, 4.2 to 5.7 GB/s)
gemv: 0.006239 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006228 seconds (0.240 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006235 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006255 seconds (0.239 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006219 seconds (0.241 Gnz/s, 0.481 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.006244 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006250 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006224 seconds (0.241 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006247 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006245 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006223 seconds (0.241 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006247 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006222 seconds (0.241 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006244 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006253 seconds (0.239 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006228 seconds (0.240 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006242 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006245 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006236 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006255 seconds (0.239 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006246 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006232 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006251 seconds (0.240 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006235 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006244 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006254 seconds (0.239 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006228 seconds (0.240 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006241 seconds (0.240 Gnz/s, 0.480 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006253 seconds (0.239 Gnz/s, 0.479 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006226 seconds (0.240 Gnz/s, 0.481 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006308 seconds (0.237 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006304 seconds (0.237 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006282 seconds (0.238 Gnz/s, 0.477 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006302 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006301 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006275 seconds (0.239 Gnz/s, 0.477 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006294 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006288 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006288 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006302 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006289 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006299 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006300 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006289 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006306 seconds (0.237 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006302 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006292 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006310 seconds (0.237 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006319 seconds (0.237 Gnz/s, 0.474 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006293 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006318 seconds (0.237 Gnz/s, 0.474 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006286 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006298 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006320 seconds (0.237 Gnz/s, 0.474 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006296 seconds (0.238 Gnz/s, 0.476 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006306 seconds (0.237 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006316 seconds (0.237 Gnz/s, 0.474 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006300 seconds (0.238 Gnz/s, 0.475 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006313 seconds (0.237 Gnz/s, 0.474 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006324 seconds (0.237 Gnz/s, 0.473 Gflop/s, 4.1 to 5.6 GB/s)
gemv: 0.006418 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006424 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006418 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006404 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006425 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006420 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006406 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006420 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006426 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006404 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006427 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006426 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006408 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006431 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006405 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006416 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006413 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006404 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006405 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006421 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006407 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006410 seconds (0.234 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006433 seconds (0.233 Gnz/s, 0.465 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006403 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006417 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006427 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006391 seconds (0.234 Gnz/s, 0.468 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006415 seconds (0.233 Gnz/s, 0.467 Gflop/s, 4.0 to 5.5 GB/s)
gemv: 0.006428 seconds (0.233 Gnz/s, 0.466 Gflop/s, 4.0 to 5.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,949820774,1419378571,32576206,190816800,10847121,1041014,121223,69531,15378346,1.494365,2200.627669,0.016191,0.011219,4.642767,50.506681,1233.888587,0.265766,0.644988
total,-1,949820774,1419378571,32576206,190816800,10847121,1041014,121223,69531,15378346,1.494365,2200.627669,0.016191,0.011219,4.642767,50.506681,1233.888587,0.265766,0.644988
