
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.092359 seconds (26.1 MB/s)
csr_from_coo: 0.076150 seconds, 87804 rows, 87804 columns, 5217912 nonzeros, 18 to 132 nonzeros per row, 1 threads, 87804 to 87804 rows per thread, 5217912 to 5217912 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.004072 seconds (0.651 Gnz/s, 2.563 Gflop/s, 15.9 to 26.0 GB/s)
gemv (warmup): 0.003940 seconds (0.673 Gnz/s, 2.649 Gflop/s, 16.4 to 26.8 GB/s)
gemv (warmup): 0.003905 seconds (0.679 Gnz/s, 2.673 Gflop/s, 16.6 to 27.1 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003904 seconds (0.679 Gnz/s, 2.673 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003902 seconds (0.680 Gnz/s, 2.674 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003913 seconds (0.678 Gnz/s, 2.667 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.003904 seconds (0.680 Gnz/s, 2.673 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003915 seconds (0.678 Gnz/s, 2.666 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.003906 seconds (0.679 Gnz/s, 2.672 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003903 seconds (0.680 Gnz/s, 2.674 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003916 seconds (0.677 Gnz/s, 2.665 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.003905 seconds (0.679 Gnz/s, 2.672 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003915 seconds (0.678 Gnz/s, 2.665 Gflop/s, 16.5 to 27.0 GB/s)
gemv: 0.003904 seconds (0.679 Gnz/s, 2.673 Gflop/s, 16.6 to 27.1 GB/s)
gemv: 0.003906 seconds (0.679 Gnz/s, 2.672 Gflop/s, 16.6 to 27.1 GB/s)
