
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.742297 seconds (28.4 MB/s)
csr_from_coo: 0.020665 seconds, 56021 rows, 56021 columns, 1797934 nonzeros, 1 to 62 nonzeros per row, 1 threads, 56021 to 56021 rows per thread, 1797934 to 1797934 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.005369 seconds (0.335 Gnz/s, 0.670 Gflop/s, 4.3 to 6.9 GB/s)
gemv (warmup): 0.005585 seconds (0.322 Gnz/s, 0.644 Gflop/s, 4.1 to 6.6 GB/s)
gemv (warmup): 0.005914 seconds (0.304 Gnz/s, 0.608 Gflop/s, 3.9 to 6.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005932 seconds (0.303 Gnz/s, 0.606 Gflop/s, 3.9 to 6.2 GB/s)
gemv: 0.005975 seconds (0.301 Gnz/s, 0.602 Gflop/s, 3.8 to 6.2 GB/s)
gemv: 0.006090 seconds (0.295 Gnz/s, 0.590 Gflop/s, 3.8 to 6.1 GB/s)
gemv: 0.006118 seconds (0.294 Gnz/s, 0.588 Gflop/s, 3.7 to 6.0 GB/s)
gemv: 0.006280 seconds (0.286 Gnz/s, 0.573 Gflop/s, 3.6 to 5.9 GB/s)
gemv: 0.006334 seconds (0.284 Gnz/s, 0.568 Gflop/s, 3.6 to 5.8 GB/s)
gemv: 0.006273 seconds (0.287 Gnz/s, 0.573 Gflop/s, 3.7 to 5.9 GB/s)
gemv: 0.006276 seconds (0.286 Gnz/s, 0.573 Gflop/s, 3.7 to 5.9 GB/s)
gemv: 0.006296 seconds (0.286 Gnz/s, 0.571 Gflop/s, 3.6 to 5.9 GB/s)
