
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.352817 seconds (27.1 MB/s)
csr_from_coo: 0.030162 seconds, 262144 rows, 262144 columns, 1572792 nonzeros, 3 to 21 nonzeros per row, 1 threads, 262144 to 262144 rows per thread, 1572792 to 1572792 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.007052 seconds (0.112 Gnz/s, 0.446 Gflop/s, 3.6 to 5.1 GB/s)
gemv (warmup): 0.006830 seconds (0.115 Gnz/s, 0.461 Gflop/s, 3.7 to 5.2 GB/s)
gemv (warmup): 0.006819 seconds (0.115 Gnz/s, 0.461 Gflop/s, 3.7 to 5.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.006834 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006837 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006843 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006824 seconds (0.115 Gnz/s, 0.461 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006835 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006832 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006821 seconds (0.115 Gnz/s, 0.461 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006856 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006861 seconds (0.115 Gnz/s, 0.458 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006863 seconds (0.115 Gnz/s, 0.458 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006845 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006855 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006862 seconds (0.115 Gnz/s, 0.458 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006843 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006855 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006860 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006844 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006855 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006859 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006859 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006843 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006855 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006861 seconds (0.115 Gnz/s, 0.458 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006846 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006858 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006859 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006843 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006849 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006859 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006859 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006847 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006857 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006850 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006845 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006853 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006859 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006831 seconds (0.115 Gnz/s, 0.460 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006850 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006860 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
gemv: 0.006858 seconds (0.115 Gnz/s, 0.459 Gflop/s, 3.7 to 5.2 GB/s)
