
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.285453 seconds (23.4 MB/s)
csr_from_coo: 0.036323 seconds, 192244 rows, 192244 columns, 1218132 nonzeros, 1 to 1071 nonzeros per row, 1 threads, 192244 to 192244 rows per thread, 1218132 to 1218132 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.011088 seconds (0.055 Gnz/s, 0.220 Gflop/s, 1.7 to 2.5 GB/s)
gemv (warmup): 0.010522 seconds (0.058 Gnz/s, 0.232 Gflop/s, 1.8 to 2.6 GB/s)
gemv (warmup): 0.010514 seconds (0.058 Gnz/s, 0.232 Gflop/s, 1.8 to 2.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010606 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010558 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010563 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010583 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010531 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010542 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010560 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010570 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010568 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010583 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010554 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010571 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010532 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010575 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010588 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010565 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010569 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010567 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010584 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010572 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010568 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010562 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010577 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010555 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010601 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010553 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010553 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010537 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010563 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010536 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010571 seconds (0.058 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010555 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010554 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010553 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010562 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010565 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010564 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010544 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010556 seconds (0.058 Gnz/s, 0.231 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010593 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010600 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010624 seconds (0.057 Gnz/s, 0.229 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010593 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010628 seconds (0.057 Gnz/s, 0.229 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010611 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
gemv: 0.010609 seconds (0.057 Gnz/s, 0.230 Gflop/s, 1.8 to 2.6 GB/s)
