
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 13.455120 seconds (29.2 MB/s)
csr_from_coo: 0.994843 seconds, 1791489 rows, 1791489 columns, 28511807 nonzeros, 1 to 3907 nonzeros per row, 1 threads, 1791489 to 1791489 rows per thread, 28511807 to 28511807 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.208903 seconds (0.136 Gnz/s, 0.273 Gflop/s, 1.8 to 2.9 GB/s)
gemv (warmup): 0.210211 seconds (0.136 Gnz/s, 0.271 Gflop/s, 1.8 to 2.8 GB/s)
gemv (warmup): 0.210682 seconds (0.135 Gnz/s, 0.271 Gflop/s, 1.8 to 2.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.211046 seconds (0.135 Gnz/s, 0.270 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.211217 seconds (0.135 Gnz/s, 0.270 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.211274 seconds (0.135 Gnz/s, 0.270 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.211532 seconds (0.135 Gnz/s, 0.270 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.211957 seconds (0.135 Gnz/s, 0.269 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.212054 seconds (0.134 Gnz/s, 0.269 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.212225 seconds (0.134 Gnz/s, 0.269 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.212496 seconds (0.134 Gnz/s, 0.268 Gflop/s, 1.8 to 2.8 GB/s)
gemv: 0.212546 seconds (0.134 Gnz/s, 0.268 Gflop/s, 1.8 to 2.8 GB/s)
