
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.707478 seconds (29.0 MB/s)
csr_from_coo: 0.191739 seconds, 56814 rows, 56814 columns, 8767466 nonzeros, 1 to 27742 nonzeros per row, 1 threads, 56814 to 56814 rows per thread, 8767466 to 8767466 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.004047 seconds (1.085 Gnz/s, 4.333 Gflop/s, 26.3 to 43.6 GB/s)
gemv (warmup): 0.004019 seconds (1.093 Gnz/s, 4.364 Gflop/s, 26.5 to 43.9 GB/s)
gemv (warmup): 0.003990 seconds (1.100 Gnz/s, 4.394 Gflop/s, 26.7 to 44.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003994 seconds (1.100 Gnz/s, 4.391 Gflop/s, 26.7 to 44.1 GB/s)
gemv: 0.003999 seconds (1.098 Gnz/s, 4.384 Gflop/s, 26.6 to 44.1 GB/s)
gemv: 0.004021 seconds (1.092 Gnz/s, 4.361 Gflop/s, 26.5 to 43.8 GB/s)
gemv: 0.004005 seconds (1.096 Gnz/s, 4.378 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.004006 seconds (1.096 Gnz/s, 4.378 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.003997 seconds (1.098 Gnz/s, 4.387 Gflop/s, 26.7 to 44.1 GB/s)
gemv: 0.004014 seconds (1.094 Gnz/s, 4.369 Gflop/s, 26.6 to 43.9 GB/s)
gemv: 0.003988 seconds (1.101 Gnz/s, 4.397 Gflop/s, 26.7 to 44.2 GB/s)
gemv: 0.003985 seconds (1.102 Gnz/s, 4.400 Gflop/s, 26.7 to 44.2 GB/s)
gemv: 0.004008 seconds (1.096 Gnz/s, 4.375 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.003998 seconds (1.098 Gnz/s, 4.386 Gflop/s, 26.7 to 44.1 GB/s)
gemv: 0.004002 seconds (1.097 Gnz/s, 4.382 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.003990 seconds (1.101 Gnz/s, 4.395 Gflop/s, 26.7 to 44.2 GB/s)
gemv: 0.003992 seconds (1.100 Gnz/s, 4.392 Gflop/s, 26.7 to 44.1 GB/s)
gemv: 0.004001 seconds (1.097 Gnz/s, 4.383 Gflop/s, 26.6 to 44.1 GB/s)
gemv: 0.004026 seconds (1.091 Gnz/s, 4.356 Gflop/s, 26.5 to 43.8 GB/s)
gemv: 0.004014 seconds (1.094 Gnz/s, 4.368 Gflop/s, 26.5 to 43.9 GB/s)
gemv: 0.003982 seconds (1.103 Gnz/s, 4.404 Gflop/s, 26.8 to 44.3 GB/s)
gemv: 0.003992 seconds (1.100 Gnz/s, 4.393 Gflop/s, 26.7 to 44.2 GB/s)
gemv: 0.004005 seconds (1.096 Gnz/s, 4.378 Gflop/s, 26.6 to 44.0 GB/s)
gemv: 0.003987 seconds (1.101 Gnz/s, 4.398 Gflop/s, 26.7 to 44.2 GB/s)
