
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 24.526433 seconds (22.4 MB/s)
csr_from_coo: 1.961584 seconds, 2601977 rows, 2601977 columns, 36233450 nonzeros, 0 to 38148 nonzeros per row, 1 threads, 2601977 to 2601977 rows per thread, 36233450 to 36233450 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways, 1 L1 ways)
gemv (warmup): 0.406454 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.9 GB/s)
gemv (warmup): 0.407192 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.9 GB/s)
gemv (warmup): 0.407467 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.9 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.408058 seconds (0.089 Gnz/s, 0.178 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.408358 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.408772 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.408788 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.409010 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.409112 seconds (0.089 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.409910 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410133 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410146 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410333 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410396 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410428 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410451 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410477 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410224 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410476 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410311 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
gemv: 0.410549 seconds (0.088 Gnz/s, 0.177 Gflop/s, 1.2 to 1.9 GB/s)
