
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 4.189644 seconds (27.9 MB/s)
csr_from_coo: 0.056588 seconds, 96307 rows, 96307 columns, 3599932 nonzeros, 6 to 59 nonzeros per row, 1 threads, 96307 to 96307 rows per thread, 3599932 to 3599932 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.004561 seconds (0.789 Gnz/s, 1.579 Gflop/s, 10.0 to 16.1 GB/s)
gemv (warmup): 0.004680 seconds (0.769 Gnz/s, 1.538 Gflop/s, 9.7 to 15.7 GB/s)
gemv (warmup): 0.004665 seconds (0.772 Gnz/s, 1.543 Gflop/s, 9.8 to 15.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004695 seconds (0.767 Gnz/s, 1.534 Gflop/s, 9.7 to 15.7 GB/s)
gemv: 0.004725 seconds (0.762 Gnz/s, 1.524 Gflop/s, 9.6 to 15.6 GB/s)
gemv: 0.004740 seconds (0.759 Gnz/s, 1.519 Gflop/s, 9.6 to 15.5 GB/s)
gemv: 0.004725 seconds (0.762 Gnz/s, 1.524 Gflop/s, 9.6 to 15.6 GB/s)
gemv: 0.004759 seconds (0.756 Gnz/s, 1.513 Gflop/s, 9.6 to 15.5 GB/s)
gemv: 0.004742 seconds (0.759 Gnz/s, 1.518 Gflop/s, 9.6 to 15.5 GB/s)
gemv: 0.004843 seconds (0.743 Gnz/s, 1.487 Gflop/s, 9.4 to 15.2 GB/s)
gemv: 0.004851 seconds (0.742 Gnz/s, 1.484 Gflop/s, 9.4 to 15.2 GB/s)
gemv: 0.004847 seconds (0.743 Gnz/s, 1.485 Gflop/s, 9.4 to 15.2 GB/s)
