
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.372769 seconds (29.9 MB/s)
csr_from_coo: 0.019593 seconds, 263743 rows, 263743 columns, 1302464 nonzeros, 1 to 40468 nonzeros per row, 1 threads, 263743 to 263743 rows per thread, 1302464 to 1302464 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.005601 seconds (0.233 Gnz/s, 0.465 Gflop/s, 3.9 to 5.4 GB/s)
gemv (warmup): 0.005306 seconds (0.245 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv (warmup): 0.005305 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.005312 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005317 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005304 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005312 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005300 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005313 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005303 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005314 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005321 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005303 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005318 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005307 seconds (0.245 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005313 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005301 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005320 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005299 seconds (0.246 Gnz/s, 0.492 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005320 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005303 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005319 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005318 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005301 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005315 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005307 seconds (0.245 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005316 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005305 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005313 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005302 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005318 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005301 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005322 seconds (0.245 Gnz/s, 0.489 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005322 seconds (0.245 Gnz/s, 0.489 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005305 seconds (0.246 Gnz/s, 0.491 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005318 seconds (0.245 Gnz/s, 0.490 Gflop/s, 4.1 to 5.7 GB/s)
gemv: 0.005299 seconds (0.246 Gnz/s, 0.492 Gflop/s, 4.1 to 5.7 GB/s)
