
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.077307 seconds (26.3 MB/s)
csr_from_coo: 0.061941 seconds, 25710 rows, 25710 columns, 3753184 nonzeros, 52 to 414 nonzeros per row, 1 threads, 25710 to 25710 rows per thread, 3753184 to 3753184 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.002124 seconds (0.890 Gnz/s, 3.534 Gflop/s, 21.5 to 35.5 GB/s)
gemv (warmup): 0.002104 seconds (0.898 Gnz/s, 3.567 Gflop/s, 21.7 to 35.9 GB/s)
gemv (warmup): 0.002135 seconds (0.885 Gnz/s, 3.515 Gflop/s, 21.4 to 35.3 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.002106 seconds (0.897 Gnz/s, 3.565 Gflop/s, 21.7 to 35.8 GB/s)
gemv: 0.002103 seconds (0.898 Gnz/s, 3.569 Gflop/s, 21.7 to 35.9 GB/s)
gemv: 0.002104 seconds (0.898 Gnz/s, 3.568 Gflop/s, 21.7 to 35.9 GB/s)
gemv: 0.002103 seconds (0.898 Gnz/s, 3.569 Gflop/s, 21.7 to 35.9 GB/s)
gemv: 0.002119 seconds (0.892 Gnz/s, 3.543 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.002110 seconds (0.896 Gnz/s, 3.558 Gflop/s, 21.6 to 35.8 GB/s)
gemv: 0.002104 seconds (0.898 Gnz/s, 3.567 Gflop/s, 21.7 to 35.9 GB/s)
gemv: 0.002105 seconds (0.898 Gnz/s, 3.567 Gflop/s, 21.7 to 35.9 GB/s)
gemv: 0.002122 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
