
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.084931 seconds (26.1 MB/s)
csr_from_coo: 0.090650 seconds, 281903 rows, 281903 columns, 2312497 nonzeros, 0 to 255 nonzeros per row, 1 threads, 281903 to 281903 rows per thread, 2312497 to 2312497 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (13 L2 ways)
gemv (warmup): 0.022028 seconds (0.105 Gnz/s, 0.210 Gflop/s, 1.6 to 2.3 GB/s)
gemv (warmup): 0.023538 seconds (0.098 Gnz/s, 0.196 Gflop/s, 1.5 to 2.2 GB/s)
gemv (warmup): 0.023608 seconds (0.098 Gnz/s, 0.196 Gflop/s, 1.5 to 2.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.023819 seconds (0.097 Gnz/s, 0.194 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.023959 seconds (0.097 Gnz/s, 0.193 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024178 seconds (0.096 Gnz/s, 0.191 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024296 seconds (0.095 Gnz/s, 0.190 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024672 seconds (0.094 Gnz/s, 0.187 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024643 seconds (0.094 Gnz/s, 0.188 Gflop/s, 1.4 to 2.1 GB/s)
gemv: 0.024822 seconds (0.093 Gnz/s, 0.186 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.024773 seconds (0.093 Gnz/s, 0.187 Gflop/s, 1.4 to 2.0 GB/s)
gemv: 0.024937 seconds (0.093 Gnz/s, 0.185 Gflop/s, 1.4 to 2.0 GB/s)
