
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.766657 seconds (26.2 MB/s)
csr_from_coo: 0.074107 seconds, 214765 rows, 214765 columns, 3358036 nonzeros, 4 to 40 nonzeros per row, 1 threads, 214765 to 214765 rows per thread, 3358036 to 3358036 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.015969 seconds (0.105 Gnz/s, 0.421 Gflop/s, 2.8 to 4.4 GB/s)
gemv (warmup): 0.015519 seconds (0.108 Gnz/s, 0.433 Gflop/s, 2.9 to 4.5 GB/s)
gemv (warmup): 0.015533 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.015547 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015510 seconds (0.108 Gnz/s, 0.433 Gflop/s, 2.9 to 4.6 GB/s)
gemv: 0.015545 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015533 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015561 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015538 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015573 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015525 seconds (0.108 Gnz/s, 0.433 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015526 seconds (0.108 Gnz/s, 0.433 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015531 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015560 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015530 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015545 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015544 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015539 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015537 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015524 seconds (0.108 Gnz/s, 0.433 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015570 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015569 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015564 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015562 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015565 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015569 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015550 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015585 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015568 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015564 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015567 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015564 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015574 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015554 seconds (0.108 Gnz/s, 0.432 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015577 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015589 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015568 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
gemv: 0.015573 seconds (0.108 Gnz/s, 0.431 Gflop/s, 2.9 to 4.5 GB/s)
