
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.438663 seconds (24.4 MB/s)
csr_from_coo: 0.025557 seconds, 240116 rows, 240116 columns, 1193966 nonzeros, 1 to 89 nonzeros per row, 1 threads, 240116 to 240116 rows per thread, 1193966 to 1193966 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (7 L2 ways)
gemv (warmup): 0.007421 seconds (0.080 Gnz/s, 0.322 Gflop/s, 2.7 to 3.7 GB/s)
gemv (warmup): 0.007210 seconds (0.083 Gnz/s, 0.331 Gflop/s, 2.8 to 3.8 GB/s)
gemv (warmup): 0.007211 seconds (0.083 Gnz/s, 0.331 Gflop/s, 2.8 to 3.8 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.007247 seconds (0.082 Gnz/s, 0.330 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007232 seconds (0.083 Gnz/s, 0.330 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007217 seconds (0.083 Gnz/s, 0.331 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007221 seconds (0.083 Gnz/s, 0.331 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007233 seconds (0.083 Gnz/s, 0.330 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007243 seconds (0.082 Gnz/s, 0.330 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007216 seconds (0.083 Gnz/s, 0.331 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007223 seconds (0.083 Gnz/s, 0.331 Gflop/s, 2.8 to 3.8 GB/s)
gemv: 0.007237 seconds (0.082 Gnz/s, 0.330 Gflop/s, 2.8 to 3.8 GB/s)
