
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.801619 seconds (24.6 MB/s)
csr_from_coo: 0.048831 seconds, 451554 rows, 451554 columns, 2164464 nonzeros, 1 to 90 nonzeros per row, 1 threads, 451554 to 451554 rows per thread, 2164464 to 2164464 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.014662 seconds (0.074 Gnz/s, 0.295 Gflop/s, 2.5 to 3.4 GB/s)
gemv (warmup): 0.014593 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.5 to 3.5 GB/s)
gemv (warmup): 0.014592 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.5 to 3.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.014621 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014618 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014600 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014626 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014605 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014616 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014607 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014604 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014620 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014624 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014622 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014612 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014613 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014602 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014610 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014618 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014624 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014609 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014616 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014602 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014621 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014606 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014621 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014608 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014624 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014590 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014621 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014606 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014616 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014607 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014629 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014612 seconds (0.074 Gnz/s, 0.296 Gflop/s, 2.5 to 3.5 GB/s)
gemv: 0.014598 seconds (0.074 Gnz/s, 0.297 Gflop/s, 2.5 to 3.5 GB/s)
