
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.361072 seconds (25.6 MB/s)
csr_from_coo: 0.038255 seconds, 227320 rows, 227320 columns, 1628268 nonzeros, 1 to 1372 nonzeros per row, 1 threads, 227320 to 227320 rows per thread, 1628268 to 1628268 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.010614 seconds (0.077 Gnz/s, 0.307 Gflop/s, 2.4 to 3.4 GB/s)
gemv (warmup): 0.010246 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv (warmup): 0.010241 seconds (0.080 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.010269 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010283 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010260 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010261 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010268 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010271 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010287 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010282 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010266 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010255 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010248 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010271 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010270 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010267 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010251 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010267 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010268 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010265 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010271 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010256 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010303 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010274 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010253 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010262 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010257 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010262 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010263 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010258 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010295 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010250 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010288 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010278 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010258 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010248 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010254 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010258 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010246 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010255 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010269 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010266 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010245 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010263 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010259 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010286 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010294 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010277 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010260 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010289 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010269 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010270 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010257 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010252 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010254 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010262 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010245 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010261 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010258 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010272 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010269 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010260 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010264 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010257 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010270 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010244 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010255 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010258 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010275 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010264 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010265 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010249 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010257 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010273 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010279 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010267 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010264 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010270 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010269 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010251 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010266 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010274 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010267 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010260 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010283 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010241 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010270 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010250 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010267 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010263 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010247 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010256 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010273 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010252 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010273 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010252 seconds (0.079 Gnz/s, 0.318 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010271 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010266 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010295 seconds (0.079 Gnz/s, 0.316 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010257 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010263 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
gemv: 0.010265 seconds (0.079 Gnz/s, 0.317 Gflop/s, 2.4 to 3.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,969214673,2287252845,22735306,269695000,9659649,735462,153174,260579,46357366,2.359903,2199.954447,0.047830,0.009540,2.457701,21.867559,1059.473377,0.431083,1.039682
total,-1,969214673,2287252845,22735306,269695000,9659649,735462,153174,260579,46357366,2.359903,2199.954447,0.047830,0.009540,2.457701,21.867559,1059.473377,0.431083,1.039682
