
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 13.498485 seconds (27.4 MB/s)
csr_from_coo: 0.574959 seconds, 589446 rows, 589446 columns, 21758924 nonzeros, 12 to 106 nonzeros per row, 1 threads, 589446 to 589446 rows per thread, 21758924 to 21758924 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.033797 seconds (0.331 Gnz/s, 1.288 Gflop/s, 8.1 to 13.2 GB/s)
gemv (warmup): 0.033195 seconds (0.337 Gnz/s, 1.311 Gflop/s, 8.3 to 13.4 GB/s)
gemv (warmup): 0.033216 seconds (0.336 Gnz/s, 1.310 Gflop/s, 8.3 to 13.4 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.033250 seconds (0.336 Gnz/s, 1.309 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033276 seconds (0.336 Gnz/s, 1.308 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033236 seconds (0.336 Gnz/s, 1.309 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033265 seconds (0.336 Gnz/s, 1.308 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033261 seconds (0.336 Gnz/s, 1.308 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033265 seconds (0.336 Gnz/s, 1.308 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033255 seconds (0.336 Gnz/s, 1.309 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033228 seconds (0.336 Gnz/s, 1.310 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033227 seconds (0.336 Gnz/s, 1.310 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033263 seconds (0.336 Gnz/s, 1.308 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033241 seconds (0.336 Gnz/s, 1.309 Gflop/s, 8.3 to 13.4 GB/s)
gemv: 0.033252 seconds (0.336 Gnz/s, 1.309 Gflop/s, 8.3 to 13.4 GB/s)
