
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.258793 seconds (29.0 MB/s)
csr_from_coo: 0.047506 seconds, 40798 rows, 40798 columns, 2398220 nonzeros, 1 to 20054 nonzeros per row, 1 threads, 40798 to 40798 rows per thread, 2398220 to 2398220 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.001726 seconds (0.698 Gnz/s, 2.778 Gflop/s, 17.2 to 28.2 GB/s)
gemv (warmup): 0.001694 seconds (0.711 Gnz/s, 2.831 Gflop/s, 17.6 to 28.7 GB/s)
gemv (warmup): 0.001678 seconds (0.718 Gnz/s, 2.859 Gflop/s, 17.7 to 29.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001664 seconds (0.724 Gnz/s, 2.883 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001665 seconds (0.723 Gnz/s, 2.881 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001685 seconds (0.715 Gnz/s, 2.847 Gflop/s, 17.7 to 28.9 GB/s)
gemv: 0.001681 seconds (0.716 Gnz/s, 2.854 Gflop/s, 17.7 to 28.9 GB/s)
gemv: 0.001667 seconds (0.722 Gnz/s, 2.877 Gflop/s, 17.8 to 29.2 GB/s)
gemv: 0.001661 seconds (0.725 Gnz/s, 2.887 Gflop/s, 17.9 to 29.3 GB/s)
gemv: 0.001665 seconds (0.723 Gnz/s, 2.881 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001664 seconds (0.724 Gnz/s, 2.882 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001679 seconds (0.717 Gnz/s, 2.856 Gflop/s, 17.7 to 29.0 GB/s)
gemv: 0.001677 seconds (0.718 Gnz/s, 2.860 Gflop/s, 17.7 to 29.0 GB/s)
gemv: 0.001667 seconds (0.723 Gnz/s, 2.878 Gflop/s, 17.9 to 29.2 GB/s)
gemv: 0.001662 seconds (0.725 Gnz/s, 2.886 Gflop/s, 17.9 to 29.2 GB/s)
